"","site","location","order","family","length","ecomorphology","area_pool","method","human_influence"
"4009","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4010","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4011","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4012","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4013","Leugene","Control","Diptera",NA,7,3,212,"intercept_trap",181798.799589326
"4014","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4015","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4016","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4017","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4018","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4019","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4020","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4021","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4022","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4023","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4024","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4025","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4026","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4027","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4028","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4029","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4030","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4031","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4032","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4033","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4034","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4035","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4036","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4037","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4038","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4039","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4040","Leugene","Control","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4041","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4042","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4043","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4044","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4045","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4046","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4047","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4048","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4049","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4050","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4051","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4052","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4053","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4054","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4055","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4056","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4057","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4058","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4059","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4060","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4061","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4062","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4063","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4064","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4065","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4066","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4067","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4068","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4069","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4070","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4071","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4072","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4073","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4074","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4075","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4076","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4077","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4078","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4079","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4080","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4081","Leugene","Control","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4082","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4083","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4084","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4085","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4086","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4087","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4088","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4089","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4090","Leugene","Control","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4091","Leugene","Control","Diptera",NA,6,3,212,"intercept_trap",181798.799589326
"4092","Leugene","Control","Diptera",NA,6,3,212,"intercept_trap",181798.799589326
"4093","Leugene","Control","Hemiptera",NA,1,3,212,"intercept_trap",181798.799589326
"4094","Leugene","Control","Hemiptera",NA,2,3,212,"intercept_trap",181798.799589326
"4095","Leugene","Control","Hemiptera",NA,3,3,212,"intercept_trap",181798.799589326
"4096","Leugene","Control","Hemiptera",NA,5,3,212,"intercept_trap",181798.799589326
"4097","Leugene","Control","Hemiptera",NA,5,3,212,"intercept_trap",181798.799589326
"4098","Leugene","Control","Hemiptera",NA,2,3,212,"intercept_trap",181798.799589326
"4099","Leugene","Control","Hemiptera",NA,3,3,212,"intercept_trap",181798.799589326
"4100","Leugene","Control","Hemiptera",NA,3,3,212,"intercept_trap",181798.799589326
"4101","Leugene","Control","Hemiptera",NA,4,3,212,"intercept_trap",181798.799589326
"4102","Leugene","Control","Hemiptera",NA,6,3,212,"intercept_trap",181798.799589326
"4103","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4104","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4105","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4106","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4107","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4108","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4109","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4110","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4111","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4112","Leugene","Control","Hemiptera","Aphidoidea",1,3,212,"intercept_trap",181798.799589326
"4113","Leugene","Control","Hemiptera","Aphidoidea",2,3,212,"intercept_trap",181798.799589326
"4114","Leugene","Control","Hemiptera","Aphidoidea",2,3,212,"intercept_trap",181798.799589326
"4115","Leugene","Control","Hemiptera","Aphidoidea",2,3,212,"intercept_trap",181798.799589326
"4116","Leugene","Control","Hemiptera","Aphidoidea",2,3,212,"intercept_trap",181798.799589326
"4117","Leugene","Control","Hymenoptera","Formicidae",3,3,212,"intercept_trap",181798.799589326
"4118","Leugene","Control","Hymenoptera","Formicidae",3,3,212,"intercept_trap",181798.799589326
"4119","Leugene","Control","Hymenoptera","Formicidae",3,3,212,"intercept_trap",181798.799589326
"4120","Leugene","Control","Hymenoptera","Formicidae",3,3,212,"intercept_trap",181798.799589326
"4121","Leugene","Control","Hymenoptera","Formicidae",3,3,212,"intercept_trap",181798.799589326
"4122","Leugene","Control","Hymenoptera","Formicidae",3,3,212,"intercept_trap",181798.799589326
"4123","Leugene","Control","Hymenoptera","Formicidae",4,3,212,"intercept_trap",181798.799589326
"4124","Leugene","Control","Hymenoptera","Formicidae",4,3,212,"intercept_trap",181798.799589326
"4125","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4126","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4127","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4128","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4129","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4130","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4131","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4132","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4133","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4134","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4135","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4136","Leugene","Control","Hymenoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4137","Leugene","Control","Hymenoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4138","Leugene","Control","Hymenoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4139","Leugene","Control","Hymenoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4140","Leugene","Control","Hymenoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4141","Leugene","Control","Hymenoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4142","Leugene","Control","Hymenoptera",NA,3,3,212,"intercept_trap",181798.799589326
"4143","Leugene","Control","Hymenoptera",NA,3,3,212,"intercept_trap",181798.799589326
"4144","Leugene","Control","Hymenoptera",NA,3,3,212,"intercept_trap",181798.799589326
"4145","Leugene","Control","Hymenoptera",NA,3,3,212,"intercept_trap",181798.799589326
"4146","Leugene","Control","Lepidoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4147","Leugene","Control","Psocoptera",NA,1,3,212,"intercept_trap",181798.799589326
"4148","Leugene","Control","Psocoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4149","Leugene","Control","Psocoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4150","Leugene","Control","Psocoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4151","Leugene","Control","Psocoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4152","Leugene","Control","Psocoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4153","Leugene","Control","Psocoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4154","Leugene","Control","Psocoptera",NA,5,3,212,"intercept_trap",181798.799589326
"4155","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4156","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4157","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4158","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4159","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4160","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4161","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4162","Leugene","Control","Thysanoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4163","Leugene","Control","Thysanoptera",NA,4,3,212,"intercept_trap",181798.799589326
"4164","Leugene","Pool","Araneae",NA,1,3,212,"intercept_trap",181798.799589326
"4165","Leugene","Pool","Araneae",NA,1,3,212,"intercept_trap",181798.799589326
"4166","Leugene","Pool","Araneae",NA,1,3,212,"intercept_trap",181798.799589326
"4167","Leugene","Pool","Araneae",NA,2,3,212,"intercept_trap",181798.799589326
"4168","Leugene","Pool","Araneae",NA,2,3,212,"intercept_trap",181798.799589326
"4169","Leugene","Pool","Araneae",NA,2,3,212,"intercept_trap",181798.799589326
"4170","Leugene","Pool","Araneae",NA,3,3,212,"intercept_trap",181798.799589326
"4171","Leugene","Pool","Araneae",NA,3,3,212,"intercept_trap",181798.799589326
"4172","Leugene","Pool","Coleoptera","Carabidae",2,3,212,"intercept_trap",181798.799589326
"4173","Leugene","Pool","Coleoptera","Curculionidae",1,3,212,"intercept_trap",181798.799589326
"4174","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4175","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4176","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4177","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4178","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4179","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4180","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4181","Leugene","Pool","Coleoptera","Curculionidae",2,3,212,"intercept_trap",181798.799589326
"4182","Leugene","Pool","Coleoptera","Curculionidae",3,3,212,"intercept_trap",181798.799589326
"4183","Leugene","Pool","Coleoptera","Curculionidae",3,3,212,"intercept_trap",181798.799589326
"4184","Leugene","Pool","Coleoptera","Curculionidae",4,3,212,"intercept_trap",181798.799589326
"4185","Leugene","Pool","Coleoptera","Curculionidae",4,3,212,"intercept_trap",181798.799589326
"4186","Leugene","Pool","Coleoptera","Curculionidae",4,3,212,"intercept_trap",181798.799589326
"4187","Leugene","Pool","Coleoptera","Staphylinidae",2,3,212,"intercept_trap",181798.799589326
"4188","Leugene","Pool","Coleoptera","Staphylinidae",2,3,212,"intercept_trap",181798.799589326
"4189","Leugene","Pool","Coleoptera","Staphylinidae",2,3,212,"intercept_trap",181798.799589326
"4190","Leugene","Pool","Coleoptera","Staphylinidae",3,3,212,"intercept_trap",181798.799589326
"4191","Leugene","Pool","Coleoptera","Staphylinidae",3,3,212,"intercept_trap",181798.799589326
"4192","Leugene","Pool","Coleoptera","Staphylinidae",3,3,212,"intercept_trap",181798.799589326
"4193","Leugene","Pool","Coleoptera","Staphylinidae",3,3,212,"intercept_trap",181798.799589326
"4194","Leugene","Pool","Coleoptera","Staphylinidae",4,3,212,"intercept_trap",181798.799589326
"4195","Leugene","Pool","Coleoptera","Staphylinidae",4,3,212,"intercept_trap",181798.799589326
"4196","Leugene","Pool","Coleoptera","Staphylinidae",5,3,212,"intercept_trap",181798.799589326
"4197","Leugene","Pool","Coleoptera","Staphylinidae",6,3,212,"intercept_trap",181798.799589326
"4198","Leugene","Pool","Coleoptera",NA,2,3,212,"intercept_trap",181798.799589326
"4199","Leugene","Pool","Coleoptera",NA,3,3,212,"intercept_trap",181798.799589326
"4200","Leugene","Pool","Coleoptera",NA,4,3,212,"intercept_trap",181798.799589326
"4201","Leugene","Pool","Coleoptera",NA,4,3,212,"intercept_trap",181798.799589326
"4202","Leugene","Pool","Coleoptera",NA,4,3,212,"intercept_trap",181798.799589326
"4203","Leugene","Pool","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4204","Leugene","Pool","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4205","Leugene","Pool","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4206","Leugene","Pool","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4207","Leugene","Pool","Diptera",NA,3,3,212,"intercept_trap",181798.799589326
"4208","Leugene","Pool","Diptera",NA,5,3,212,"intercept_trap",181798.799589326
"4209","Leugene","Pool","Diptera",NA,6,3,212,"intercept_trap",181798.799589326
"4210","Leugene","Pool","Diptera",NA,6,3,212,"intercept_trap",181798.799589326
"4211","Leugene","Pool","Diptera",NA,8,3,212,"intercept_trap",181798.799589326
"4212","Leugene","Pool","Diptera",NA,8,3,212,"intercept_trap",181798.799589326
"4213","Leugene","Pool","Diptera",NA,9,3,212,"intercept_trap",181798.799589326
"4214","Leugene","Pool","Diptera",NA,10,3,212,"intercept_trap",181798.799589326
"4215","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4216","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4217","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4218","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4219","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4220","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4221","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4222","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4223","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4224","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4225","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4226","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4227","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4228","Leugene","Pool","Diptera",NA,1,3,212,"intercept_trap",181798.799589326
"4229","Leugene","Pool","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4230","Leugene","Pool","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4231","Leugene","Pool","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4232","Leugene","Pool","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4233","Leugene","Pool","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
"4234","Leugene","Pool","Diptera",NA,2,3,212,"intercept_trap",181798.799589326
