"","site","location","order","family","length","dry_weight","ecomorphology","area_pool","human_influence","method","type"
"46647","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46648","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46649","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46650","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46651","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46652","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46653","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46654","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46655","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46656","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46657","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46658","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46659","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46660","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46661","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46662","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46663","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46664","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46665","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46666","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46667","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46668","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46669","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46670","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46671","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46672","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46673","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46674","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46675","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46676","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46677","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46678","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46679","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46680","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46681","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46682","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46683","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46684","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46685","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46686","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46687","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46688","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46689","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46690","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46691","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46692","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46693","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46694","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46695","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46696","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46697","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46698","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46699","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46700","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46701","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46702","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46703","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46704","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46705","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46706","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46707","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46708","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46709","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46710","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46711","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46712","Tegel","Control","Entomobryomorpha",NA,1,-0.32907416665,2,728,191108.434590873,"suction","terrestrial"
"46713","Tegel","Control","Entomobryomorpha",NA,4,-12.9112312370363,2,728,191108.434590873,"suction","terrestrial"
"46714","Tegel","Control","Entomobryomorpha",NA,4,-12.9112312370363,2,728,191108.434590873,"suction","terrestrial"
"46715","Tegel","Control","Entomobryomorpha",NA,4,-12.9112312370363,2,728,191108.434590873,"suction","terrestrial"
"46716","Tegel","Control","Entomobryomorpha",NA,4,-12.9112312370363,2,728,191108.434590873,"suction","terrestrial"
"46717","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46718","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46719","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46720","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46721","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46722","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46723","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46724","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46725","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46726","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46727","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46728","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46729","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46730","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46731","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46732","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46733","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46734","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46735","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46736","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46737","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46738","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46739","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46740","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46741","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46742","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46743","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46744","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46745","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46746","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46747","Tegel","Control","Entomobryomorpha",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46748","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46749","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46750","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46751","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46752","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46753","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46754","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46755","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46756","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46757","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46758","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46759","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46760","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46761","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46762","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46763","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46764","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46765","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46766","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46767","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46768","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46769","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46770","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46771","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46772","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46773","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46774","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46775","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46776","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46777","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46778","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46779","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46780","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46781","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46782","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46783","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46784","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46785","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46786","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46787","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46788","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46789","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46790","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46791","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46792","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46793","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46794","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46795","Tegel","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,728,191108.434590873,"suction","terrestrial"
"46796","Tegel","Control","Hymenoptera","Formicidae",3,0.124496094429155,2,728,191108.434590873,"suction","terrestrial"
"46797","Tegel","Control","Hymenoptera","Formicidae",3,0.124496094429155,2,728,191108.434590873,"suction","terrestrial"
"46798","Tegel","Control","Hemiptera",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
"46799","Tegel","Control","Hemiptera",NA,3,-6.0290717271504,2,728,191108.434590873,"suction","terrestrial"
