"","X","site","location","order","family","length","ecomorphology","area_pool","human_influence","method","a","b","formula_type","dw","human_influence_z","counts","xmin","xmax"
"2341",4319,"Nider","Pool","Amphipoda","Gammaridae",10,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,6.27128747089358,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2342",4320,"Nider","Pool","Amphipoda","Gammaridae",10,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,6.27128747089358,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2343",4321,"Nider","Pool","Amphipoda","Gammaridae",11,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,8.24469153511625,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2344",4322,"Nider","Pool","Amphipoda","Gammaridae",11,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,8.24469153511625,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2345",4323,"Nider","Pool","Amphipoda","Gammaridae",11,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,8.24469153511625,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2346",4324,"Nider","Pool","Amphipoda","Gammaridae",11,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,8.24469153511625,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2347",4325,"Nider","Pool","Amphipoda","Gammaridae",11,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,8.24469153511625,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2348",4326,"Nider","Pool","Amphipoda","Gammaridae",11,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,8.24469153511625,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2349",4327,"Nider","Pool","Amphipoda","Gammaridae",11,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,8.24469153511625,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2350",4328,"Nider","Pool","Amphipoda","Gammaridae",12,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,10.5839182261171,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2351",4329,"Nider","Pool","Amphipoda","Gammaridae",16,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,24.1703600114678,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2352",4330,"Nider","Pool","Amphipoda","Gammaridae",17,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,28.7647323770081,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2353",4331,"Nider","Pool","Ephemeroptera","Baetidae",3,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.117677548287684,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2354",4332,"Nider","Pool","Ephemeroptera","Baetidae",3,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.117677548287684,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2355",4333,"Nider","Pool","Ephemeroptera","Baetidae",3,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.117677548287684,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2356",4334,"Nider","Pool","Ephemeroptera","Baetidae",4,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.269086852881189,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2357",4335,"Nider","Pool","Ephemeroptera","Baetidae",4,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.269086852881189,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2358",4336,"Nider","Pool","Ephemeroptera","Baetidae",4,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.269086852881189,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2359",4337,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2360",4338,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2361",4339,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2362",4340,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2363",4341,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2364",4342,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2365",4343,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2366",4344,"Nider","Pool","Ephemeroptera","Baetidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.511103396223714,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2367",4345,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2368",4346,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2369",4347,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2370",4348,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2371",4349,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2372",4350,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2373",4351,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2374",4352,"Nider","Pool","Ephemeroptera","Baetidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,0.863286300593756,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2375",4353,"Nider","Pool","Ephemeroptera","Baetidae",7,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.34470453452202,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2376",4354,"Nider","Pool","Ephemeroptera","Baetidae",7,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.34470453452202,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2377",4355,"Nider","Pool","Ephemeroptera","Baetidae",7,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.34470453452202,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2378",4356,"Nider","Pool","Ephemeroptera","Baetidae",7,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.34470453452202,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2379",4357,"Nider","Pool","Ephemeroptera","Baetidae",7,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.34470453452202,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2380",4358,"Nider","Pool","Ephemeroptera","Baetidae",7,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.34470453452202,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2381",4359,"Nider","Pool","Ephemeroptera","Baetidae",7,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.34470453452202,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2382",4360,"Nider","Pool","Ephemeroptera","Baetidae",8,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.97402985652216,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2383",4361,"Nider","Pool","Ephemeroptera","Baetidae",8,"1",30231,24.2948159790324,"kick_net",0.005,2.875,1,1.97402985652216,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2384",4364,"Nider","Pool","Ephemeroptera","Caenidae",4,"1",30231,24.2948159790324,"kick_net",0.005,2.772,1,0.233281500610653,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2385",4365,"Nider","Pool","Ephemeroptera","Caenidae",4,"1",30231,24.2948159790324,"kick_net",0.005,2.772,1,0.233281500610653,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2386",4366,"Nider","Pool","Ephemeroptera","Caenidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.772,1,0.43302688047797,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2387",4367,"Nider","Pool","Ephemeroptera","Caenidae",5,"1",30231,24.2948159790324,"kick_net",0.005,2.772,1,0.43302688047797,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2388",4368,"Nider","Pool","Ephemeroptera","Caenidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.772,1,0.717803002147901,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2389",4371,"Nider","Pool","Coleoptera","Elmidae",2,"1",30231,24.2948159790324,"kick_net",0.007,2.88,1,0.051530508434993,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2390",4372,"Nider","Pool","Coleoptera","Elmidae",2,"1",30231,24.2948159790324,"kick_net",0.007,2.88,1,0.051530508434993,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2391",4373,"Nider","Pool","Coleoptera","Elmidae",2,"1",30231,24.2948159790324,"kick_net",0.007,2.88,1,0.051530508434993,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2392",4374,"Nider","Pool","Coleoptera","Elmidae",2,"1",30231,24.2948159790324,"kick_net",0.007,2.88,1,0.051530508434993,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2393",4375,"Nider","Pool","Coleoptera","Elmidae",4,"1",30231,24.2948159790324,"kick_net",0.007,2.88,1,0.379341899938412,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2394",4376,"Nider","Pool","Coleoptera","Elmidae",4,"1",30231,24.2948159790324,"kick_net",0.007,2.88,1,0.379341899938412,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2395",4377,"Nider","Pool","Coleoptera","Elmidae",4,"1",30231,24.2948159790324,"kick_net",0.007,2.88,1,0.379341899938412,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2396",4379,"Nider","Pool","Trichoptera","Hydropsychidae",4,"1",30231,24.2948159790324,"kick_net",0.005,2.926,1,0.288800232787978,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2397",4380,"Nider","Pool","Trichoptera","Hydropsychidae",6,"1",30231,24.2948159790324,"kick_net",0.005,2.926,1,0.94588984503884,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2398",4381,"Nider","Pool","Trichoptera","Hydropsychidae",10,"1",30231,24.2948159790324,"kick_net",0.005,2.926,1,4.21667378882138,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2399",4382,"Nider","Pool","Trichoptera","Limnephilidae",20,"1",30231,24.2948159790324,"kick_net",0.004,2.93,1,25.946445976709,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2400",4383,"Nider","Pool","Diptera","Ceratopogonidae",5,"1",30231,24.2948159790324,"kick_net",0.003,2.47,1,0.159800143667961,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2401",4384,"Nider","Pool","Diptera","Ceratopogonidae",6,"1",30231,24.2948159790324,"kick_net",0.003,2.47,1,0.25070029394521,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2402",4385,"Nider","Pool","Diptera","Ceratopogonidae",10,"1",30231,24.2948159790324,"kick_net",0.003,2.47,1,0.885362767999916,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2403",4400,"Nider","Pool","Diptera","Chironomidae",4,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.07558353033149,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2404",4401,"Nider","Pool","Diptera","Chironomidae",4,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.07558353033149,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2405",4402,"Nider","Pool","Diptera","Chironomidae",4,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.07558353033149,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2406",4403,"Nider","Pool","Diptera","Chironomidae",4,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.07558353033149,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2407",4404,"Nider","Pool","Diptera","Chironomidae",4,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.07558353033149,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2408",4405,"Nider","Pool","Diptera","Chironomidae",4,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.07558353033149,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2409",4406,"Nider","Pool","Diptera","Chironomidae",4,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.07558353033149,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2410",4407,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2411",4408,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2412",4409,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2413",4410,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2414",4411,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2415",4412,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2416",4413,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2417",4414,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2418",4415,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2419",4416,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2420",4417,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2421",4418,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2422",4419,"Nider","Pool","Diptera","Chironomidae",5,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.135622394240555,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2423",4420,"Nider","Pool","Diptera","Chironomidae",6,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.218668523080522,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2424",4421,"Nider","Pool","Diptera","Chironomidae",7,"1",30231,24.2948159790324,"kick_net",0.002,2.62,1,0.327481567511863,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2425",4424,"Nider","Pool","Diptera","Simuliidae",3,"1",30231,24.2948159790324,"kick_net",0.002,3.01,1,0.0545965213646441,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2426",4425,"Nider","Pool","Diptera","Simuliidae",5,"1",30231,24.2948159790324,"kick_net",0.002,3.01,1,0.254056147816831,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2427",4426,"Nider","Pool","Diptera","Simuliidae",5,"1",30231,24.2948159790324,"kick_net",0.002,3.01,1,0.254056147816831,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2428",4427,"Nider","Pool","Diptera","Simuliidae",6,"1",30231,24.2948159790324,"kick_net",0.002,3.01,1,0.439810161615349,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2429",4428,"Nider","Pool","Diptera","Simuliidae",6,"1",30231,24.2948159790324,"kick_net",0.002,3.01,1,0.439810161615349,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2430",4429,"Nider","Pool","Diptera","Simuliidae",7,"1",30231,24.2948159790324,"kick_net",0.002,3.01,1,0.699479669405531,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2431",4430,"Nider","Pool","Diptera","Simuliidae",8,"1",30231,24.2948159790324,"kick_net",0.002,3.01,1,1.04551641672417,-1.31816060822604,1,0.045249184219195,28.7647323770081
"2432",4431,"Nider","Outflow","Hirudinea","Glossiphoniidae",5,"1",30231,24.2948159790324,"kick_net",-2.12,2,2,3.00079071278642,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2433",4432,"Nider","Outflow","Gastropoda","Hydrobiidae",2,"1",30231,24.2948159790324,"kick_net",0.182,2.82,1,1.28521556259919,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2434",4433,"Nider","Outflow","Gastropoda","Hydrobiidae",7,"1",30231,24.2948159790324,"kick_net",0.182,2.82,1,43.9792542508338,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2435",4434,"Nider","Outflow","Gastropoda","Physidae",3,"1",30231,24.2948159790324,"kick_net",0.0457,3.05,1,1.30357501201927,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2436",4435,"Nider","Outflow","Gastropoda","Physidae",4,"1",30231,24.2948159790324,"kick_net",0.0457,3.05,1,3.13472302322615,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2437",4436,"Nider","Outflow","Gastropoda","Physidae",5,"1",30231,24.2948159790324,"kick_net",0.0457,3.05,1,6.19119828422008,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2438",4444,"Nider","Outflow","Amphipoda","Gammaridae",3,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.197894293315652,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2439",4445,"Nider","Outflow","Amphipoda","Gammaridae",3,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.197894293315652,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2440",4446,"Nider","Outflow","Amphipoda","Gammaridae",3,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.197894293315652,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2441",4447,"Nider","Outflow","Amphipoda","Gammaridae",3,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.197894293315652,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2442",4448,"Nider","Outflow","Amphipoda","Gammaridae",3,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.197894293315652,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2443",4449,"Nider","Outflow","Amphipoda","Gammaridae",4,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.451928691384938,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2444",4450,"Nider","Outflow","Amphipoda","Gammaridae",4,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.451928691384938,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2445",4451,"Nider","Outflow","Amphipoda","Gammaridae",4,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.451928691384938,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2446",4452,"Nider","Outflow","Amphipoda","Gammaridae",4,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.451928691384938,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2447",4453,"Nider","Outflow","Amphipoda","Gammaridae",5,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.857531547980516,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2448",4454,"Nider","Outflow","Amphipoda","Gammaridae",5,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.857531547980516,-1.31816060822604,1,0.175115097992932,43.9792542508338
"2449",4455,"Nider","Outflow","Amphipoda","Gammaridae",5,"1",30231,24.2948159790324,"kick_net",0.00845,2.8705,1,0.857531547980516,-1.31816060822604,1,0.175115097992932,43.9792542508338
